mg_scale,eg_scale
0.7290120903981988,1.0445541070703328
1.293255504266733,0.9965220786509019
0.7135179723592762,0.9628069161411354
1.1075229602987777,0.8578465883514537
0.9217981712989604,1.1437824317614922
1.1498357906795156,1.1296530396341153
1.0397475239322946,0.6603160609071209
1.3768528202651942,0.8395154204821927
1.256228500177591,1.0758507163495383
0.7057630197993886,1.0961641463251999
0.601735851151599,1.3847829444349375
0.6195147765006189,1.0890678222009074
0.7393352400208735,0.7058229917948116
0.7873619650122421,0.899882763608346
1.0682169449737877,0.7773806839038802
1.2102627054096495,0.8121787004757979
0.7956612735643954,1.02218189055713
1.3540059859356723,1.0296294801917616
0.9659554409735998,1.029587930652803
0.9050576630375485,1.144163078264182
1.0592019530778982,1.0868882264563058
1.284134264825481,1.100028947661932
0.9284282502130685,0.8062206702707637
1.3649541542175712,1.2944826552289517
1.2929636356180643,0.7795627806443983
1.3820314127457891,1.379999945910515
0.9860287409067627,1.335646494589963
0.6834196532220027,0.6499363232128226
0.6450004768631741,1.3929900892638312
0.9490405774388004,1.1661346329132338
1.1268842577750617,1.37531042072277
1.2216951638028768,0.9410929471076771
0.8147024899183949,1.1209142824417588
0.6860682234189837,1.2688992792780984
1.1779829844187955,0.6377786539889125
0.7910660787929279,1.2227070406795086
1.1316514915223617,0.8576169822934013
0.6062611904133198,0.9428201182264186
1.088828385787595,0.9810047648225868
1.148921230995419,1.264775757388216
0.98009979137118,1.011194074667935
1.1822942382973571,0.8869288218259723
0.7980111387972741,0.8136621209329419
0.7490935404682728,0.7845119735536932
1.3134198485699458,1.2173280005631981
1.2479547914725502,0.6940178812561049
0.7674792476466064,1.3951294753884558
0.8974096905358099,1.1777057725314957
1.0310196920436312,1.051217007348717
0.6039491865743176,0.987956774375512
1.278459042057771,1.0068939094112785
1.1057720378123204,0.9379211034720198
1.152464141494291,0.9952240552046709
1.0500894006258168,0.8427730950587593
1.3676214613559812,1.2281076129470812
0.948720730607966,1.3733289199127692
0.7069155358967844,0.8281647503656825
1.3874958122162817,1.2404818454424777
1.3979097178668725,0.9883262367618092
1.3693067243319872,0.6546866053360457
0.948678165365636,0.6859758005180551
0.7566823074031634,1.1492656077549568
0.8240246646174569,0.8946119227999375
0.7663947806600236,1.3479132683617308
1.2736244149944995,0.76199604671421
1.0325534433613133,0.7127817901808864
1.2546442053043383,1.3407585039590522
0.9085740616128716,0.7385921705551506
1.2578142654244813,1.3873050558904254
0.7803397272054677,0.8105365125460663
1.0686522787840134,0.8817403371490797
0.8140931066104747,0.6656095380649154
1.2913635048884915,0.6004848355646748
1.3544256097127187,1.3238926838820366
1.0077706173725158,0.6494443686144489
0.6360717766482586,0.7930822787622667
0.955862088003507,1.3863397165098221
1.36996665270865,0.9262710674607069
1.2659055810636548,1.3686485085275397
1.2973459145428867,0.7204530856898558
1.0414118234057443,0.7809484740579903
0.7351471268239962,0.6587820724579563
1.0722444026908922,1.1022283112550992
0.6593863842930863,0.977488139238998
0.7202886058322656,1.065309410742172
0.9826663427790696,1.2089896627029417
0.674115265855213,0.9003174944501429
1.2076548610244706,1.3641975780360123
1.1769612699692928,1.0191877184448628
0.7571738799886221,0.6484269342496828
0.8345058871049044,0.8442410755786928
1.375637305397797,1.1641681812878697
0.9303042353794058,1.2444041973450282
1.0799418136282928,1.1866158165327314
1.2026916283882116,0.8452464569958218
0.6620074567361025,0.8686537292536528
0.7356036242681974,0.9386355069395325
1.1229804980475144,0.7144423880912171
1.1038560061588374,1.0609101475574312
0.88939339823465,1.1165255900780555
0.6358003822531859,0.88607689968074
1.065095766568868,1.135167730003753
0.6687706998263024,1.2902329134621555
1.0660850359606875,1.1497954122866498
0.9068254228749786,1.0801199012265943
0.7276100136236101,1.2751845309584262
0.876654500844843,1.239244708540642
0.8357558954825621,0.8789060850857514
1.1562641225129866,1.127229814216029
0.7468807413734784,1.3341493607684232
1.388822152323132,0.757933658362511
1.377333226079916,1.1166758037010691
1.331495432114941,1.2721098303433356
0.9574500661966131,1.053199739950754
1.0208315414658935,1.143613859471054
1.2208535159564393,0.8008852766729715
1.2443580159542051,0.8060236508642356
1.0227564822923503,1.285758275995938
0.9952471089861746,1.3915690738853677
1.267525644643682,0.7321605691520134
1.2982923059774978,0.6469266109519352
0.8379312514694519,0.6224177647619139
1.3892279067265405,0.7278125594361502
1.3692379680552649,1.3078440979990267
0.6550585180987645,1.2790232469370535
0.6613150492876058,1.1742210887844604
1.2144146755455125,1.1002737066746056
0.942530501872666,0.7548215902482005
0.8932437292109361,1.211935220657257
1.3079967668251555,1.0858252513399427
1.233309851591816,1.0392261393725075
1.0404748033750006,0.7603653803021494
1.3860545056357616,1.3509076207464357
0.897272359716679,0.6485440282330427
1.0492750471688357,1.0504669890978926
0.9172814896028509,0.9844129249572142
0.701869828158568,1.3403809327093645
1.0214707676046153,0.7040024984002786
1.1093689545891112,0.9055497397380562
1.0339209569128818,0.8693507421267551
1.0680133090458026,1.039898103191108
1.3904516107204459,0.874882515637587
0.7587238941056995,1.059096001109774
0.7939242889010104,0.8669264173278697
0.8781252009780549,1.2401449121636419
1.1722586992364605,1.141778723310282
1.1088325605481248,1.305352992710921
1.2854256487533027,0.7382417286190839
1.0425375791227796,1.3071823560391953
0.612737617390756,1.122401441428139
0.9489784972314814,1.162876429141932
0.8398481142847709,0.7331508667193772
0.7164791298161837,0.6873868977991551
1.224758570430319,0.7639795021383251
1.1199957794806763,1.2959194776061445
1.035957356446183,1.2082076106752502
1.1718448505582324,1.132939064323002
0.7785674451408368,1.1586026506345497
0.6410703300972451,1.3345481127681178
1.1589591200063118,0.828694636030732
1.0112084741535088,1.0886829047788424
1.063969676101427,0.9451586463094102
0.6401915216205072,0.6014854042306046
0.8687304964621133,1.1078471527331515
0.6766763828822187,1.2583976662636003
1.103952184076459,1.1423959856301984
0.6769267648073322,1.1012807130688613
0.6745740512056355,1.2572633504240185
1.3660475239332173,0.6327672747691399
1.0092954036511699,0.7483626855521371
1.3996739339409812,1.0877950832583643
1.2754310464427068,1.1119097451951192
0.8792790233299809,0.7929178038596645
0.6120796119485329,0.807412187096763
0.8481528643588585,0.8090607648132864
0.829948728968787,0.6865594354754028
0.8354641412122981,0.8583916877915942
1.3215828281486814,1.061515598472808
1.041630733094013,1.2212228618114325
0.8196720354637781,0.840222848811617
1.3187485319314907,1.355873407825072
0.7011119301467165,1.234534754873563
1.132407135064614,0.6322617295348745
0.6598763860726881,1.2659420474109768
1.3300569765361854,0.6228280006456208
0.8654211586988916,0.7511838824048408
0.8948840684352956,1.3179808106106479
1.1504233698390174,1.037563319630384
0.9412460715565978,0.9152190964802706
1.0665874233982895,1.0672966953421394
1.037614275373605,1.3191304049105457
0.6215206258485722,1.1604351352640665
1.251200134279317,1.2430320464041167
0.649541673314158,1.2042164580291503
0.6466264584815112,1.1809217053149113
1.1909420396531496,0.7328233519020381
0.8290448783255145,0.7148660398630168
1.0317959056498895,0.6870571592127172
0.7976470339117581,1.3886474260445045
1.3015061249798616,1.0357106225269281
1.381459411652434,1.375820978677421
1.1733898644176366,0.666113274292831
1.286250583665014,0.7008795874769127
0.8742475998776265,0.6474756434447342
1.1406918898577363,0.8547654255974539
1.1810795209057154,1.2508411391379493
1.132030511274393,0.7225657165684944
0.7516439387607055,1.3877955320969388
0.7693333403783642,1.3395037748159304
0.6476704255983806,1.0344278294479483
0.8012801978468114,0.9317710640086009
0.9335788343252194,1.0228056927018552
1.0467834481335956,0.615867314970419
0.7551225387896818,0.9940641265292969
0.7151850807092445,0.9905843543268895
0.6032836659506924,0.7573105811941845
1.0088527187429341,1.325318502516469
1.1724215327790701,0.9973939940703479
0.8975167117452858,0.8868275802101951
1.2778331236140006,0.6850401528799148
1.3738759415477437,1.2229734127689964
1.040156332427674,1.3317790579072133
1.3552461131054288,1.2448707776701975
0.7135254143458327,1.2823208803109314
0.6121950480067131,0.7600451644093451
1.0705580480828925,0.7329668758575025
0.6588507827775563,0.8911948626909041
0.9402903889769889,1.1850986815716236
1.0821528630382793,0.9594925044818572
1.2476169312656942,0.7963176224479082
1.079853064708145,0.6976234373836376
0.9595436538128967,1.2234609964497576
1.2396651496363953,0.7246527900770444
0.8606857633947229,0.7801962450557869
0.9913708245339352,1.193898196671344
1.2306378044160362,1.199755626359253
1.2093255612009535,1.1100210009686386
0.9169006607716813,0.7529689499729864
0.8536023158527456,1.2558852579623194
1.0920782282663397,1.272373932085484
1.219577312834656,0.8511801641488264
1.240742140976229,0.6529812098505536
0.8407259360321413,1.370476313829593
0.7706519117988592,0.7679112254894356
1.0929265534899195,0.8222040033354312
1.0106456994296975,1.006017326266947
0.7165234424558122,1.2465858121715365
0.8134762697473837,1.2686443014541189
0.6227590825481719,1.0630257093511224
0.9531576117421279,0.8252334956680227
1.0051073924619949,0.7170227399143647
1.3622483627774358,0.8142076303004514
0.6826128846114078,0.8501372332949036
