mg_scale,eg_scale
0.7205623354003726,0.7591243051006495
0.6311109009192085,1.3690395129100978
0.6445235757139703,0.6999454812312743
0.8531057139633514,0.689802319851288
0.9301653840203866,1.3190632080788598
1.3737651567285163,1.3108335842791576
0.8876138928797713,1.0056627477386297
1.3653326855581391,0.9784757675656224
1.1845300246369432,0.7279843642375615
0.736165743855974,1.0737064642992022
1.288470469973974,0.8148437781188271
0.7280452542373252,0.8674502610141249
1.1389655573494708,1.1589879468194302
1.3267865525124334,0.8121519852452471
0.6889793688104108,1.1447703316937403
0.6110828385401561,0.9371084119742761
0.6139196060170392,0.9830685965088524
1.317815626348643,0.8214522886134104
1.0105961905378336,0.9384046139152203
1.399037804550775,0.7701281699625313
1.0423995134832171,0.7302672541808186
1.2814812343720723,0.6270845561827953
0.8554084519369773,1.2291152474731109
0.9168161434740947,0.9218988949053599
1.2044459027036258,1.03091588959831
1.1126432083771998,0.7043216224466605
0.93471464132276,1.1629591960081203
0.7288237752669412,0.6186418467866021
0.9500408974823233,0.8625437366227348
0.9542531260815477,1.3144597227938872
1.0390712675878195,0.8322766761814696
1.3763847786829189,1.0306147787192164
1.165955479537251,1.109856149807906
1.0637151058537668,0.9077026128904857
1.3556261645347198,0.7519984660962709
0.7276694797429892,0.9769535873683335
0.6537955893948073,1.3238961814972756
1.2949355469280261,1.3001151907365185
1.0138448813242473,0.8796857017897953
1.1006459945072797,1.250997670904685
1.188228561250304,0.6671523665341631
0.9784390260714482,1.0013585211002702
0.6156046582952158,1.2576741798172815
1.354006080873265,0.6214329358509562
1.2953287532425994,1.1462838061273413
0.7903317439489417,1.3164276252707858
0.9442484322303246,1.3015467238901344
1.3924858753682914,0.958589785716238
1.1112618505073186,0.6998032626536613
1.0978596892685741,0.662659298195812
0.9063232546465895,1.1636118404623281
1.297956994462963,0.6029827860998869
1.3287250657682244,1.1203953774931814
0.9949179113688587,0.9131900162015792
1.2242174072862153,1.330725042886138
1.122641170376897,0.8906237887218722
1.2081608047742518,0.6532741867774744
1.3373047543657948,0.9003223586854251
0.6688170539674502,1.2956165388571832
0.752115874673932,0.6057318290857738
0.9465420086891254,0.9477399247294191
0.6712980243716419,1.117470939407645
1.052292859573103,0.9331196640180595
0.8764354240179674,0.9007367794977652
0.8192355260811051,0.6508139480814886
1.1769075797940882,0.9935062919743742
0.9119850827698439,0.9469745837648231
1.1021993199711742,1.1888226671071038
1.141168178632761,0.8920266456228924
1.2499458872188334,1.0131031113052735
1.3829461694888154,0.9026022831928363
0.7901721214657178,1.341149228447942
0.7106326450122251,1.1469192562781276
1.049413747960158,1.2219284404329436
0.6434079006003519,0.6823624129823873
1.291245468044809,1.1339113519612896
0.8370113938285143,0.6234667637415972
1.2356788441317934,1.0359441291545122
1.3599882159956842,1.3517420572060979
0.9424649643855798,0.6582981325225274
0.8298132029773395,1.1982628413932823
1.084756795840907,1.3060992520033352
1.1854049479828601,0.9804144244828913
0.7981284512696222,1.3171338312895324
0.8289261632026047,1.398883314873577
0.7462078176191211,0.6515442460497407
0.6186077511666318,1.170226018340772
0.9367754715813092,0.8577730409531694
0.9606794544109354,1.2929940445329573
0.9681987233868272,1.1121349182068476
0.7736152137342841,1.2957842253788374
0.9302974815288882,0.9584746945971807
0.9642066317042528,1.2618478925815555
0.7007559336001749,1.0357903518461422
1.262653892242744,0.7936556952352338
0.7661078793922249,0.8766526507326892
0.7080975409459592,0.8643963369675876
1.235431872537859,1.2566964631943818
0.9758899024550236,1.2328270496253553
0.6357996760896606,0.7370407218254872
0.9824419765432724,0.6035202239938362
0.6675511096378783,1.0419930007100011
0.8216459007035701,1.088929651147924
1.2203197965080017,1.0494651412252494
1.3895133828252526,1.0728414164720244
0.9413038235977184,0.6120111126591485
0.998554043519199,0.6502561604613092
0.6462842688358356,1.1477189888321933
0.8195759336125021,0.8365378711787089
0.9791933540194773,0.8651066146955729
0.986141393594054,0.9642094837663088
1.0625760214939688,1.2491499276886566
1.1518075055291257,1.272096415964246
1.0345185065324969,0.9146239049053302
1.2149485291828737,0.7838695692564746
1.2719265228712946,0.6551638680001293
1.1951492082177229,0.7940871886611336
1.2144904883212648,1.0384930032700028
0.6140945455059478,1.2382054592566782
1.301186064620242,1.3762598976036542
1.050348349340318,1.3872751540839203
0.669148141869073,0.9283387674394139
1.3702293200048663,0.8151254697377778
1.30685076011584,0.609658982401071
0.7022838898122853,0.8411435042856589
1.219293102478479,1.0126274217095372
0.9213801589020236,1.1535366546538208
0.715992125804449,1.0285350741668269
1.2859707005186711,0.7741619530872977
0.7025558871889764,1.1894211111663844
1.2774633349976539,1.02404614886883
1.3976979285991886,1.121078865876925
0.9663280158651195,1.207639691105172
1.2900423994195411,1.2522150757204327
0.7861578612405382,0.8445510100294509
0.7048641131907603,1.1106180249840492
1.3920078270079908,0.9305138156284605
0.7484127318088589,0.6412334964504567
1.0830449589126483,0.6640638848672554
1.2332862705384384,1.37193337337711
0.6497438279418442,1.0522229667529615
0.6438614865783029,0.8509605593419048
1.0810071853780985,1.3529377896759038
1.3159101950236953,0.8051388683992609
1.1384059781484308,1.0774298083626268
0.952856929791633,0.6444485342816966
1.2576109787475098,1.3615877526398683
0.9102450775793636,0.8748975383802846
1.252861492161668,0.9965344953564639
0.6097583237361018,1.3236510977439795
1.156694128102683,0.7606949239108969
0.8436377079775166,1.1371842113396564
0.8958659990820063,1.1707026298826224
1.0657120897285361,1.2313538520176817
1.104230897698133,0.9134462499116486
1.1897681368705912,1.0194639407687665
1.3235976592459577,1.0360392139282564
1.1559628045949264,0.9703181294926044
1.2677199512694313,1.3933245621536623
1.1956711980272692,0.7957972235283799
0.835599603742799,0.7653253224859062
1.157981580258785,1.1883794854043932
1.1977517138911438,0.7411890357818747
1.144960438079849,0.7935928311354884
0.7799428318662127,0.7542964202204956
0.7110278257671172,0.6771151961799549
1.3921837209869086,0.7041293678488267
1.1724368791458788,0.6483109614626271
1.2379816739012388,0.80341633696837
0.788720041975449,0.7950294774254314
0.6206205955004517,1.204502957836272
0.6940176530726768,0.9154682693055524
0.6152610590858411,0.875978320440217
0.7760527433570266,1.3801352611630038
0.7645031500768512,1.0053308440154818
0.978106296654856,1.3594343211348654
0.8022238602934328,1.1478433238325805
1.1467569856458386,1.1257384267589687
1.0723149988634133,0.9848151316119742
1.1041558751079363,1.001747388204977
1.3281511365571212,1.367453079844141
0.8466111340435359,1.0702208864939144
0.782244905135741,1.1930620155288152
1.2225290464091083,1.2195858063570457
0.8272841695112515,0.8132856960135657
0.8769006440385833,1.0438840461357568
1.3145031319834635,1.1156734841204488
1.1705529904514602,0.6420764682053937
1.1000657424059679,0.9719602695136048
1.1321660360509558,0.8933955565953506
1.101742331874226,1.2506282437291754
1.0170485434610854,0.7259394260714567
1.1166998767621057,1.2747636412107428
1.1658814911921727,0.8062802210955505
0.9084357248127719,0.9406710691805542
1.3885802324559458,1.2060205258548677
0.9698706734185436,0.6852239399337964
0.743771507630776,0.7816710105399974
1.070736165147229,0.9728696641005192
1.3340681835076147,0.6939477947633304
0.6011027487308328,1.289464420919364
0.6696080349416225,1.3554674649569112
1.3194187380331206,0.9502701192465697
1.0838562012497557,0.7409483084351424
0.681812295328781,1.2427449990064892
0.9855509498466746,1.1122801766690207
0.7671644827262902,0.8228341014174254
1.12978829188265,0.8519244410238245
1.2690822790740215,0.6002865035003576
0.6105966476915142,0.651754096995686
0.7170642415183094,1.3576460204285348
1.0513196925515533,0.651133817312561
1.1698542097772635,0.731017903183875
0.9991787276144692,1.3771626777242754
1.3474380577759686,1.0059991733142815
0.9928874165239554,0.8165482933730477
1.0149458735830974,1.3842438296608237
0.869548863782419,0.7146632156752948
0.8564253972597413,1.3496180404132896
1.186183621181688,1.0682450819899536
1.1110856111002296,1.0806594726004157
0.9819499135737011,0.9820622665495864
1.2964556714381412,0.7750008536277355
1.193731790144148,0.6427493910036355
0.795624881441683,0.8326574736327568
0.7921989306359716,1.217628850437335
0.6001640017208356,0.602846499410929
0.7821813075220249,1.3667778379103095
0.8852727374181426,0.7990719575085589
0.718697237295104,0.7209873823566453
0.6805703027172839,1.245612705913051
1.2479171948411212,1.1617168608548178
1.0291403088971969,1.3081636094316278
1.0967020958644822,0.7967072089849977
0.7425022301923776,0.6111436102834725
0.6913131693829929,0.7078751617778342
1.1319944524544208,0.7075547132456654
1.0036901329097696,0.7318595797294637
0.8309912622803194,0.7085570519795408
1.183566022184721,1.0940165233752839
0.7279712879157096,1.0286649402971113
1.3275265045043638,0.8087867826139746
1.0264092649510437,1.0405710926830882
1.2068283662472807,0.8161225090424743
0.7498449363797924,0.918786608470892
1.2377967702059487,0.9753762248154352
1.3526282767512174,0.908275685186195
0.7021654616142828,1.1638318447824543
0.826733698232798,1.1312674926922504
0.9094502015859379,0.8806309059789421
